X,Y,BAT,NUM,NOM,SiteWeb,ORDRE,Cap.2024,Gr2024,EHDAA,Accueil,Dispo2024,Unités m.,icon_url
-73.4003965660409,45.5002622372692,"003","003",DES MILLE-FLEURS,http://desmillefleurs.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.419816543868,45.5015593386973,"008","008",CHARLES-LE MOYNE,http://charles-lemoyne.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4260114760328,45.4925917147438,"013","013",DE MARICOURT,http://demaricourt.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4054121662591,45.4740105766976,"032","032",DE LA MOSAIQUE,http://educ.csmv.qc.ca/delaMosaique,Maternelle et primaire,,,,,,,./0.png
-73.4252247567566,45.4815548682211,"035","035",LAURENT-BENOÎT,http://laurent-benoit.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.4375830762496,45.481036901651,"017","017",D'IBERVILLE,http://diberville.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4685870210468,45.530268242166,"001","001",ADRIEN-GAMACHE,http://educ.csmv.qc.ca/Adrien_Gamache,Maternelle et primaire,,,,,,,./0.png
-73.4970641848964,45.5325902534742,"002","002",ARMAND-RACICOT,http://armand-racicot.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4766286267619,45.5242611890942,"005","005",BOURGEOYS-CHAMPAGNAT,http://educ.csmv.qc.ca/Bourgeoys_Champagnat,Maternelle et primaire,,,,,,,./0.png
-73.4833191717648,45.5353927666871,"006","006",CARILLON,http://carillon.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4607140560555,45.4445347045635,"007","007",CHARLES-BRUNEAU,http://charles-bruneau.ecoles.csmv.qc.ca/,Maternelle et primaire,"29","42","2","6","-13","5",./0.png
-73.4616405906226,45.5125138024893,"009","009",CHRIST-ROI,www.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.5108017648016,45.5232725741121,"010","010",DU CURÉ-LEQUIN,http://cure-lequin.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.5018477311255,45.5413293318176,"014","014",DE NORMANDIE,http://denormandie.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.5153696556663,45.5053525719334,"016","016",DES SAINTS-ANGES,http://des-saints-anges.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4719773245956,45.5205547182054,"060","060",DU TOURNESOL,http://du-tournesol.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4149761065451,45.4701652016746,"021","021",GAÉTAN-BOUCHER,http://educ.csmv.qc.ca/Gaetan_Boucher,Maternelle et primaire,,,,,,,./0.png
-73.455180058596,45.5345206932867,"022","022",GENTILLY,http://gentilly.ecoles.csmv.qc.ca,Primaire,,,,,,,./0.png
-73.4632160250471,45.5441458636864,"073","022",BOISÉ-DES-LUTINS,http://gentilly.ecoles.csmv.qc.ca,Maternelle,,,,,,,./0.png
-73.4476694661636,45.5118480834471,"023","023",GEORGE-ÉTIENNE-CARTIER,http://george-etienne-cartier.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4483959452333,45.4654833087085,"024","024",GEORGES-P.-VANIER,http://georges-p-vanier.ecoles.csmv.qc.ca/,Maternelle et primaire,"34","25","0","4","9",,./0.png
-73.4584140775262,45.4580234215081,"025","025",GUILLAUME-VIGNAL,http://guillaume-vignal.ecoles.csmv.qc.ca/,Maternelle et primaire,"31","39","5","7","-8","5",./0.png
-73.4834947036739,45.5140431338049,"027","027",HUBERT-PERRON,http://hubert-perron.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4749185398119,45.541741133737,"030","030",JOSEPH-DE SÉRIGNY,http://educ.csmv.qc.ca/Joseph_DeSerigny,Maternelle et primaire,,,,,,,./0.png
-73.4936850218187,45.4979557451005,"033","033",LAJEUNESSE,http://educ.csmv.qc.ca/Lajeunesse,Maternelle et primaire,,,,,,,./0.png
-73.4621428901799,45.5251566292889,"038","038",LIONEL-GROULX,http://lionel-groulx.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.4898882461176,45.4726466064931,"039","039",MARIE-VICTORIN (BROSSARD),http://marie-victorin-brossard.ecoles.csmv.qc.ca/,Maternelle et primaire,"35","33","0","3","2",,./0.png
-73.47609386513,45.5718718944007,"040","040",ANNEXE MARIE-VICTORIN (LE JARDIN),http://marie-victorin-longueuil.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4801025143978,45.5728903619553,"067","040",MARIE-VICTORIN (L'HERBIER),http://marie-victorin-longueuil.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4726877229821,45.500556757146,"041","041",MAURICE-L.- DUPLESSIS,http://mauriceduplessis.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4666987711075,45.4958077909414,"042","042",MONSEIGNEUR-FORGET,http://monseigneur-forget.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4222319502777,45.5038835913546,"043","043",PAUL-CHAGNON,http://paul-chagnon.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.4998663466671,45.5168870909499,"044","044",PAUL-DE MARICOURT,http://paul-demaricourt.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.4852630389289,45.5431176994658,"045","045",PIERRE-D'IBERVILLE,http://pierre-diberville.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.4512659938089,45.487972451011,"046","046",PIERRE-LAPORTE,http://pierre-laporte.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.4953038050818,45.4807730656041,"048","048",PRÉVILLE,http://preville.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.5032718403221,45.4988415994763,"049","049",RABEAU,http://educ.csmv.qc.ca/Rabeau,Maternelle et primaire,,,,,,,./0.png
-73.4617850192028,45.4771822601339,"054","054",SAINTE-CLAIRE (BROSSARD),http://sainte-claire-brossard.ecoles.csmv.qc.ca/,Maternelle et primaire,"29","32","0","0","-3",,./0.png
-73.5047845748569,45.5281747436943,"055","055",SAINTE-CLAIRE (LONGUEUIL),http://sainte-claire-longueuil.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4660088883057,45.4907511643168,"050","050",SAINT-JOSEPH,http://saint-joseph.ecoles.csmv.qc.ca/,Maternelle et primaire,,,,,,,./0.png
-73.4753107385545,45.4534410623714,"058","058",SAINT-LAURENT,www.csmv.qc.ca,Maternelle et primaire,"31","28","3","0","3",,./0.png
-73.4564974349638,45.5510201772509,"052","052",SAINT-ROMAIN,http://saint-romain.ecoles.csmv.qc.ca,Maternelle et primaire,,,,,,,./0.png
-73.4735171096589,45.4593126075537,"056","056",SAMUEL-DE CHAMPLAIN,http://samueldechamplain.ecoles.csmv.qc.ca/,Maternelle et primaire,"24","30","0","7","-6","15",./0.png
-73.437874874032,45.480458453773,"096","017",ANNEXE D'IBERVILLE,,Maternelle,,,,,,,./0.png
-73.4502030034146,45.428093686016,"026","026",DE LA ROSE-DES-VENTS,http://de-la-rosedesvents.ecoles.csmv.qc.ca/,Maternelle et primaire,"27","45","0","0","-18",,./0.png
-73.4306988134236,45.4555352415288,"059","059",MARCELLE-GAUVREAU,,Maternelle et primaire,"42","49","8","3","-7",,./0.png
-73.4793323798939,45.4998961592864,"015","041",ANNEXE MAURICE-L.- DUPLESSIS,,Maternelle et primaire,,,,,,,./0.png
-73.3824155540879,45.4717194557683,"028","028",DU JARDIN-BIENVILLE,,Maternelle et primaire,,,,,,,./0.png
-73.4797021114009,45.4883480294363,"086","086",NOUVELLE ÉCOLE VIEUX  GREENFIELD PARK,,Maternelle et primaire,,,,,,,./0.png
-73.4667018300877,45.4924462364209,"004","004",DES QUATRE-SAISONS,,,,,,,,,./0.png
